grid_name,weekly_capacity,alpha,policy,upc,product_name,value,promotion_count,total_depth,schedule_supported
supported,3,2.25,dynamic,3800000120,3800000120,345.6277741702397,4,2.2,True
supported,3,2.25,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.25,dynamic,3800000127,3800000127,173.84663108428316,4,2.0,True
supported,3,2.25,dynamic,1600066510,1600066510,373.41365447521173,4,2.0,True
supported,3,2.25,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,3,2.25,dynamic,3800000110,3800000110,124.10709312915802,4,0.36,True
supported,3,2.25,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.25,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,3,2.25,myopic,3800000120,3800000120,344.82213500658673,4,2.2,True
supported,3,2.25,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.25,myopic,3800000127,3800000127,171.76626113732655,4,2.0,True
supported,3,2.25,myopic,1600066510,1600066510,370.3142532428104,4,2.0,True
supported,3,2.25,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,3,2.25,myopic,3800000110,3800000110,124.09258176386356,4,0.36,True
supported,3,2.3,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.3,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,3,2.3,dynamic,3800000120,3800000120,360.4146276531219,4,2.2,True
supported,3,2.3,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.3,dynamic,3800000127,3800000127,181.0973323917389,4,2.0,True
supported,3,2.3,dynamic,1600066510,1600066510,387.6009665342963,4,2.0,True
supported,3,2.3,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,3,2.3,dynamic,3800000110,3800000110,125.11018932700156,4,0.36,True
supported,3,2.3,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.3,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,3,2.3,myopic,3800000120,3800000120,359.6180486818949,4,2.2,True
supported,3,2.3,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.3,myopic,3800000127,3800000127,179.02730565516154,4,2.0,True
supported,3,2.3,myopic,1600066510,1600066510,384.51806843757606,4,2.0,True
supported,3,2.3,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,3,2.3,myopic,3800000110,3800000110,125.11018932700156,4,0.36,True
supported,3,2.35,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.35,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,3,2.35,dynamic,3800000120,3800000120,375.2014811360041,4,2.2,True
supported,3,2.35,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.35,dynamic,3800000127,3800000127,188.35173390070602,4,2.0,True
supported,3,2.35,dynamic,1600066510,1600066510,401.7882785933808,4,2.0,True
supported,3,2.35,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,3,2.35,dynamic,3800000110,3800000110,126.12779689013959,4,0.36,True
supported,3,2.35,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.35,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,3,2.35,myopic,3800000120,3800000120,374.4139623572033,4,2.2,True
supported,3,2.35,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.35,myopic,3800000127,3800000127,186.28835017299653,4,2.0,True
supported,3,2.35,myopic,1600066510,1600066510,398.7218836323418,4,2.0,True
supported,3,2.35,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,3,2.35,myopic,3800000110,3800000110,126.12779689013959,4,0.36,True
supported,3,2.4,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.4,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,3,2.4,dynamic,3800000120,3800000120,389.98833461888626,4,2.2,True
supported,3,2.4,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.4,dynamic,3800000127,3800000127,195.60613540967304,4,2.0,True
supported,3,2.4,dynamic,1600066510,1600066510,415.99050583267206,4,2.0,True
supported,3,2.4,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,3,2.4,dynamic,3800000110,3800000110,127.14540445327759,4,0.36,True
supported,3,2.4,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.4,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,3,2.4,myopic,3800000120,3800000120,389.20987603251143,4,2.2,True
supported,3,2.4,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.4,myopic,3800000127,3800000127,193.54939469083152,4,2.0,True
supported,3,2.4,myopic,1600066510,1600066510,412.92569882710757,4,2.0,True
supported,3,2.4,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,3,2.4,myopic,3800000110,3800000110,127.14540445327759,4,0.36,True
supported,3,2.45,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.45,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,3,2.45,dynamic,3800000120,3800000120,404.2589928595222,4,2.2,True
supported,3,2.45,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.45,dynamic,3800000127,3800000127,202.86053691864018,4,2.0,True
supported,3,2.45,dynamic,1600066510,1600066510,430.21187833182023,4,2.0,True
supported,3,2.45,dynamic,3800001611,3800001611,225.49835720348358,1,0.4,True
supported,3,2.45,dynamic,3800000110,3800000110,128.16301201641562,4,0.36,True
supported,3,2.45,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.45,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,3,2.45,myopic,3800000120,3800000120,404.0057897078197,4,2.2,True
supported,3,2.45,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.45,myopic,3800000127,3800000127,200.8104392086665,4,2.0,True
supported,3,2.45,myopic,1600066510,1600066510,427.1295140218733,4,2.0,True
supported,3,2.45,myopic,3800001611,3800001611,203.99213441483184,4,1.6,True
supported,3,2.45,myopic,3800000110,3800000110,128.16301201641562,4,0.36,True
supported,3,2.5,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.5,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,3,2.5,dynamic,3800000120,3800000120,419.05446968714364,4,2.2,True
supported,3,2.5,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.5,dynamic,3800000127,3800000127,210.11493842760726,4,2.0,True
supported,3,2.5,dynamic,1600066510,1600066510,444.4332508309682,4,2.0,True
supported,3,2.5,dynamic,3800001611,3800001611,226.8530733394623,1,0.4,True
supported,3,2.5,dynamic,3800000110,3800000110,129.1806195795536,4,0.36,True
supported,3,2.5,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.5,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,3,2.5,myopic,3800000120,3800000120,418.80170338312786,4,2.2,True
supported,3,2.5,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.5,myopic,3800000127,3800000127,208.0714837265015,4,2.0,True
supported,3,2.5,myopic,1600066510,1600066510,441.3333292166391,4,2.0,True
supported,3,2.5,myopic,3800001611,3800001611,209.40741131941476,4,1.6,True
supported,3,2.5,myopic,3800000110,3800000110,129.1806195795536,4,0.36,True
supported,3,2.55,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.55,dynamic,1600066590,1600066590,272.11467340564735,1,0.5,True
supported,3,2.55,dynamic,3800000120,3800000120,433.84994651476507,4,2.2,True
supported,3,2.55,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.55,dynamic,3800000127,3800000127,215.95779098240533,4,2.0,True
supported,3,2.55,dynamic,1600066510,1600066510,458.6546233301161,4,2.0,True
supported,3,2.55,dynamic,3800001611,3800001611,228.20778947544096,1,0.4,True
supported,3,2.55,dynamic,3800000110,3800000110,130.19822714269162,4,0.36,True
supported,3,2.55,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.55,myopic,1600066590,1600066590,264.78120303281145,4,2.0,True
supported,3,2.55,myopic,3800000120,3800000120,433.597617058436,4,2.2,True
supported,3,2.55,myopic,3800001520,3800001520,220.48569430474436,4,0.16,True
supported,3,2.55,myopic,3800000127,3800000127,215.33252824433643,4,2.0,True
supported,3,2.55,myopic,1600066510,1600066510,455.5371444114047,4,2.0,True
supported,3,2.55,myopic,3800001611,3800001611,214.82268822399774,4,1.6,True
supported,3,2.55,myopic,3800000110,3800000110,130.19822714269162,4,0.36,True
supported,3,2.6,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.6,dynamic,1600066590,1600066590,277.30246104303995,4,2.0,True
supported,3,2.6,dynamic,3800000120,3800000120,448.6454233423866,4,2.2,True
supported,3,2.6,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.6,dynamic,3800000127,3800000127,223.22159136390687,4,2.0,True
supported,3,2.6,dynamic,1600066510,1600066510,472.8759958292643,4,2.0,True
supported,3,2.6,dynamic,3800001611,3800001611,229.56250561141968,1,0.4,True
supported,3,2.6,dynamic,3800000110,3800000110,131.21583470582962,4,0.36,True
supported,3,2.6,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,3,2.6,myopic,1600066590,1600066590,275.26282799657184,4,2.0,True
supported,3,2.6,myopic,3800000120,3800000120,448.3935307337444,4,2.2,True
supported,3,2.6,myopic,3800001520,3800001520,220.82850550858174,4,0.16,True
supported,3,2.6,myopic,3800000127,3800000127,222.59357276217148,4,2.0,True
supported,3,2.6,myopic,1600066510,1600066510,469.74095960617046,4,2.0,True
supported,3,2.6,myopic,3800001611,3800001611,220.23796512858073,4,1.6,True
supported,3,2.6,myopic,3800000110,3800000110,131.21583470582962,4,0.36,True
supported,3,2.65,dynamic,1600066610,1600066610,320.9202120666504,2,1.0,True
supported,3,2.65,dynamic,1600066590,1600066590,287.7316779003142,4,2.0,True
supported,3,2.65,dynamic,3800000120,3800000120,463.18944440905256,4,2.2,True
supported,3,2.65,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.65,dynamic,3800000127,3800000127,230.4567326752345,4,2.0,True
supported,3,2.65,dynamic,1600066510,1600066510,487.09736832841224,4,2.0,True
supported,3,2.65,dynamic,3800001611,3800001611,230.93948616464934,2,0.8,True
supported,3,2.65,dynamic,3800000110,3800000110,132.23344226896762,4,0.36,True
supported,3,2.65,myopic,1600066610,1600066610,322.4452547448476,4,2.0,True
supported,3,2.65,myopic,1600066590,1600066590,285.74445296033224,4,2.0,True
supported,3,2.65,myopic,3800000120,3800000120,463.18944440905256,4,2.2,True
supported,3,2.65,myopic,3800001520,3800001520,221.17131671241913,4,0.16,True
supported,3,2.65,myopic,3800000127,3800000127,229.8546172800064,4,2.0,True
supported,3,2.65,myopic,1600066510,1600066510,483.9447748009362,4,2.0,True
supported,3,2.65,myopic,3800001611,3800001611,225.6532420331637,4,1.6,True
supported,3,2.65,myopic,3800000110,3800000110,132.23344226896762,4,0.36,True
supported,3,2.7,dynamic,1600066610,1600066610,331.53833808898924,4,2.0,True
supported,3,2.7,dynamic,1600066590,1600066590,298.16089475758866,4,2.0,True
supported,3,2.7,dynamic,3800000120,3800000120,477.9853580843608,4,2.2,True
supported,3,2.7,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,3,2.7,dynamic,3800000127,3800000127,237.72687138239547,4,2.0,True
supported,3,2.7,dynamic,1600066510,1600066510,501.3187408275604,4,2.0,True
supported,3,2.7,dynamic,3800001611,3800001611,235.24273295815783,4,1.6,True
supported,3,2.7,dynamic,3800000110,3800000110,133.25104983210565,4,0.36,True
supported,3,2.7,myopic,1600066610,1600066610,333.25337394205735,4,2.0,True
supported,3,2.7,myopic,1600066590,1600066590,296.22607792409264,4,2.0,True
supported,3,2.7,myopic,3800000120,3800000120,477.9853580843608,4,2.2,True
supported,3,2.7,myopic,3800001520,3800001520,221.51412791625654,4,0.16,True
supported,3,2.7,myopic,3800000127,3800000127,237.11566179784145,4,2.0,True
supported,3,2.7,myopic,1600066510,1600066510,498.14858999570197,4,2.0,True
supported,3,2.7,myopic,3800001611,3800001611,231.0685189377467,4,1.6,True
supported,3,2.7,myopic,3800000110,3800000110,133.25104983210565,4,0.36,True
supported,3,2.75,dynamic,1600066610,1600066610,342.4007694498697,4,2.0,True
supported,3,2.75,dynamic,1600066590,1600066590,308.590111614863,4,2.0,True
supported,3,2.75,dynamic,3800000120,3800000120,492.781271759669,4,2.2,True
supported,3,2.75,dynamic,3800001520,3800001520,221.74152696718772,1,0.04,True
supported,3,2.75,dynamic,3800000127,3800000127,244.9970100895564,4,2.0,True
supported,3,2.75,dynamic,1600066510,1600066510,515.5401133267085,4,2.0,True
supported,3,2.75,dynamic,3800001611,3800001611,240.66373236974079,4,1.6,True
supported,3,2.75,dynamic,3800000110,3800000110,134.26865739524365,4,0.36,True
supported,3,2.75,myopic,1600066610,1600066610,342.4007694498697,4,2.0,True
supported,3,2.75,myopic,1600066590,1600066590,306.7077028878529,4,2.0,True
supported,3,2.75,myopic,3800000120,3800000120,492.781271759669,4,2.2,True
supported,3,2.75,myopic,3800001520,3800001520,221.85693912009393,4,0.16,True
supported,3,2.75,myopic,3800000127,3800000127,244.3767063156764,4,2.0,True
supported,3,2.75,myopic,1600066510,1600066510,512.3524051904676,4,2.0,True
supported,3,2.75,myopic,3800001611,3800001611,236.48379584232967,4,1.6,True
supported,3,2.75,myopic,3800000110,3800000110,134.603883237044,4,0.36,True
supported,3,2.8,dynamic,1600066610,1600066610,353.26320081075016,4,2.0,True
supported,3,2.8,dynamic,1600066590,1600066590,319.0193284721374,4,2.0,True
supported,3,2.8,dynamic,3800000120,3800000120,507.57718543497725,4,2.2,True
supported,3,2.8,dynamic,3800001520,3800001520,221.86032995665073,2,0.08,True
supported,3,2.8,dynamic,3800000127,3800000127,252.26714879671732,4,2.0,True
supported,3,2.8,dynamic,1600066510,1600066510,529.7614858258564,4,2.0,True
supported,3,2.8,dynamic,3800001611,3800001611,246.08473178132368,4,1.6,True
supported,3,2.8,dynamic,3800000110,3800000110,135.28626495838165,4,0.36,True
supported,3,2.8,myopic,1600066610,1600066610,353.26320081075016,4,2.0,True
supported,3,2.8,myopic,1600066590,1600066590,317.1893278516133,4,2.0,True
supported,3,2.8,myopic,3800000120,3800000120,507.57718543497725,4,2.2,True
supported,3,2.8,myopic,3800001520,3800001520,218.29701568984987,4,0.76,False
supported,3,2.8,myopic,3800000127,3800000127,251.63775083351138,4,2.0,True
supported,3,2.8,myopic,1600066510,1600066510,526.5562203852334,4,2.0,True
supported,3,2.8,myopic,3800001611,3800001611,241.8990727469126,4,1.6,True
supported,3,2.8,myopic,3800000110,3800000110,135.61640276781716,4,0.36,True
supported,3,2.85,dynamic,1600066610,1600066610,364.12563217163074,4,2.0,True
supported,3,2.85,dynamic,1600066590,1600066590,329.44854532941173,4,2.0,True
supported,3,2.85,dynamic,3800000120,3800000120,522.3730991102855,4,2.2,True
supported,3,2.85,dynamic,3800001520,3800001520,222.088421815753,3,0.12,True
supported,3,2.85,dynamic,3800000127,3800000127,259.5372875038783,4,2.0,True
supported,3,2.85,dynamic,1600066510,1600066510,543.9828583250046,4,2.0,True
supported,3,2.85,dynamic,3800001611,3800001611,251.5057311929067,4,1.6,True
supported,3,2.85,dynamic,3800000110,3800000110,136.30387252151968,4,0.36,True
supported,3,2.85,myopic,1600066610,1600066610,364.12563217163074,4,2.0,True
supported,3,2.85,myopic,1600066590,1600066590,327.6709528153737,4,2.0,True
supported,3,2.85,myopic,3800000120,3800000120,522.3730991102855,4,2.2,True
supported,3,2.85,myopic,3800001520,3800001520,213.58978420797985,4,1.96,True
supported,3,2.85,myopic,3800000127,3800000127,258.8987953513464,4,2.0,True
supported,3,2.85,myopic,1600066510,1600066510,540.7600355799991,4,2.0,True
supported,3,2.85,myopic,3800001611,3800001611,247.31434965149563,4,1.6,True
supported,3,2.85,myopic,3800000110,3800000110,136.62892229859034,4,0.36,True
supported,3,2.9,dynamic,1600066610,1600066610,374.9880635325113,4,2.0,True
supported,3,2.9,dynamic,1600066590,1600066590,338.1525777791341,4,2.0,True
supported,3,2.9,dynamic,3800000120,3800000120,537.1690127855936,4,2.2,True
supported,3,2.9,dynamic,3800001520,3800001520,226.4846425183614,4,0.61,True
supported,3,2.9,dynamic,3800000127,3800000127,266.2897435789107,4,2.0,True
supported,3,2.9,dynamic,1600066510,1600066510,558.0157471160887,4,2.0,True
supported,3,2.9,dynamic,3800001611,3800001611,256.7341498470306,4,1.6,True
supported,3,2.9,dynamic,3800000110,3800000110,137.21676550634703,4,0.36,True
supported,3,2.9,myopic,1600066610,1600066610,374.9880635325113,4,2.0,True
supported,3,2.9,myopic,1600066590,1600066590,338.1525777791341,4,2.0,True
supported,3,2.9,myopic,3800000120,3800000120,537.1690127855936,4,2.2,True
supported,3,2.9,myopic,3800001520,3800001520,223.9136079972585,4,1.96,True
supported,3,2.9,myopic,3800000127,3800000127,266.1598398691814,4,2.0,True
supported,3,2.9,myopic,1600066510,1600066510,554.9638507747648,4,2.0,True
supported,3,2.9,myopic,3800001611,3800001611,252.72962655607856,4,1.6,True
supported,3,2.9,myopic,3800000110,3800000110,137.6414418293635,4,0.36,True
supported,3,2.95,dynamic,1600066610,1600066610,385.8504948933919,4,2.0,True
supported,3,2.95,dynamic,1600066590,1600066590,348.6342027428945,4,2.0,True
supported,3,2.95,dynamic,3800000120,3800000120,551.964926460902,4,2.2,True
supported,3,2.95,dynamic,3800001520,3800001520,234.2374317865373,4,1.96,True
supported,3,2.95,dynamic,3800000127,3800000127,273.4208843870164,4,2.0,True
supported,3,2.95,dynamic,1600066510,1600066510,572.2363995304107,4,2.0,True
supported,3,2.95,dynamic,3800001611,3800001611,262.12235036611554,4,1.6,True
supported,3,2.95,dynamic,3800000110,3800000110,138.33908764779568,4,0.36,True
supported,3,2.95,myopic,1600066610,1600066610,385.8504948933919,4,2.0,True
supported,3,2.95,myopic,1600066590,1600066590,348.6342027428945,4,2.0,True
supported,3,2.95,myopic,3800000120,3800000120,551.964926460902,4,2.2,True
supported,3,2.95,myopic,3800001520,3800001520,234.2374317865373,4,1.96,True
supported,3,2.95,myopic,3800000127,3800000127,273.4208843870164,4,2.0,True
supported,3,2.95,myopic,1600066510,1600066510,569.1676659695306,4,2.0,True
supported,3,2.95,myopic,3800001611,3800001611,258.14490346066157,4,1.6,True
supported,3,2.95,myopic,3800000110,3800000110,138.65396136013666,4,0.36,True
supported,3,3.0,dynamic,1600066610,1600066610,396.71292625427236,4,2.0,True
supported,3,3.0,dynamic,1600066590,1600066590,359.1158277066549,4,2.0,True
supported,3,3.0,dynamic,3800000120,3800000120,566.7608401362102,4,2.2,True
supported,3,3.0,dynamic,3800001520,3800001520,244.56125557581584,4,1.96,True
