alpha,scenario_id,scenario_weight,policy,discounted_profit,promotion_count,mean_promotion_depth,first_promotion_week,discount_path
2.265,6,0.020000000000000004,nominal_dynamic,199.17309007252197,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,6,0.020000000000000004,dro,208.9847372864579,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,7,0.025000000000000005,myopic,214.69896214191417,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,7,0.025000000000000005,nominal_dynamic,215.18601446255633,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,7,0.025000000000000005,dro,210.8105424247775,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,8,0.03666666666666666,myopic,221.93016347238705,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,8,0.03666666666666666,nominal_dynamic,221.8660545627613,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,8,0.03666666666666666,dro,212.037522990046,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,9,0.028333333333333335,myopic,213.8067695740233,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,9,0.028333333333333335,nominal_dynamic,215.54132720182832,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,9,0.028333333333333335,dro,211.855167832909,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,10,0.025000000000000005,myopic,206.52282902826607,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,10,0.025000000000000005,nominal_dynamic,207.0288751311581,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,10,0.025000000000000005,dro,208.81116479710676,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,11,0.028333333333333335,myopic,213.75753338205797,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,11,0.028333333333333335,nominal_dynamic,214.03880757329992,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,11,0.028333333333333335,dro,210.40839837170273,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,12,0.018333333333333333,myopic,208.35231074682028,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,12,0.018333333333333333,nominal_dynamic,209.50920759344598,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,12,0.018333333333333333,dro,209.9229849624074,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,13,0.015000000000000001,myopic,209.82157529227908,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,13,0.015000000000000001,nominal_dynamic,212.60020517571564,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,13,0.015000000000000001,dro,212.20865715813227,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,14,0.01666666666666667,myopic,206.98667726106595,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,14,0.01666666666666667,nominal_dynamic,210.07800995934997,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,14,0.01666666666666667,dro,211.855167832909,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,15,0.01666666666666667,myopic,208.41992713845474,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,15,0.01666666666666667,nominal_dynamic,209.71652487869585,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,15,0.01666666666666667,dro,210.19621712502757,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,16,0.04833333333333332,myopic,213.39450334811337,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,16,0.04833333333333332,nominal_dynamic,213.66249523035177,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,16,0.04833333333333332,dro,210.2790334320783,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,17,0.03333333333333333,myopic,217.47711426411254,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,17,0.03333333333333333,nominal_dynamic,218.56149472832004,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,17,0.03333333333333333,dro,212.10185382416512,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,18,0.025000000000000005,myopic,215.7526074428024,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,18,0.025000000000000005,nominal_dynamic,216.77591891990775,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,18,0.025000000000000005,dro,211.66045292970904,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,19,0.043333333333333335,myopic,213.05401160778595,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,19,0.043333333333333335,nominal_dynamic,213.46490378836594,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,19,0.043333333333333335,dro,210.32721002400538,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,20,0.028333333333333335,myopic,201.5988658002444,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,20,0.028333333333333335,nominal_dynamic,204.17819212532248,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,20,0.028333333333333335,dro,209.92954264247084,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,21,0.015000000000000001,myopic,201.08466323577332,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,21,0.015000000000000001,nominal_dynamic,203.19590647184987,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,21,0.015000000000000001,dro,209.08789096977637,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,22,0.03333333333333333,myopic,205.94869021217002,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,22,0.03333333333333333,nominal_dynamic,207.56222132793204,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,22,0.03333333333333333,dro,209.79299840078656,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,23,0.018333333333333337,myopic,207.21565077905376,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,23,0.018333333333333337,nominal_dynamic,207.33602007662736,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,23,0.018333333333333337,dro,208.5957671451922,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,24,0.023333333333333334,myopic,199.05561080447632,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,24,0.023333333333333334,nominal_dynamic,200.9126200713468,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,24,0.023333333333333334,dro,208.42753216516044,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,25,0.01666666666666667,myopic,218.80016605746508,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,25,0.01666666666666667,nominal_dynamic,220.08649425225525,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,25,0.01666666666666667,dro,212.7795692012889,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,26,0.03833333333333332,myopic,213.66990798577146,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,26,0.03833333333333332,nominal_dynamic,213.88325623421633,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,26,0.03833333333333332,dro,210.2790334320783,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,27,0.02666666666666667,myopic,208.7691853703317,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,27,0.02666666666666667,nominal_dynamic,210.53405205370674,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,27,0.02666666666666667,dro,210.80567186826372,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,28,0.030000000000000002,myopic,209.2478383712576,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,28,0.030000000000000002,nominal_dynamic,210.27603932586902,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,28,0.030000000000000002,dro,210.0135053720936,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,29,0.005000000000000001,myopic,192.81768946837758,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,29,0.005000000000000001,nominal_dynamic,195.10539515159516,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,29,0.005000000000000001,dro,207.4079966944498,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,30,0.020000000000000004,myopic,218.2954947263373,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,30,0.020000000000000004,nominal_dynamic,219.61874380046459,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,30,0.020000000000000004,dro,212.54598859085917,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,31,0.030000000000000002,myopic,202.36530765525768,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,31,0.030000000000000002,nominal_dynamic,204.22251738381144,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,31,0.030000000000000002,dro,209.30859225318744,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,32,0.025000000000000005,myopic,208.94659865512136,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,32,0.025000000000000005,nominal_dynamic,208.9462715790144,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,32,0.025000000000000005,dro,208.8961275684153,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,33,0.03833333333333332,myopic,213.73660108139364,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,33,0.03833333333333332,nominal_dynamic,213.87866658498422,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,33,0.03833333333333332,dro,210.2503118515259,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,34,0.023333333333333338,myopic,221.71434606429676,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,34,0.023333333333333338,nominal_dynamic,221.61905476010799,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,34,0.023333333333333338,dro,211.98530560389474,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,35,0.023333333333333334,myopic,204.51743259370596,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,35,0.023333333333333334,nominal_dynamic,205.80682663908308,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,35,0.023333333333333334,dro,209.15144563398533,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,36,0.02166666666666667,myopic,222.8752808927085,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,36,0.02166666666666667,nominal_dynamic,223.07345348727313,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,36,0.02166666666666667,dro,212.54751925722422,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,37,0.005000000000000001,myopic,205.52664947151004,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,37,0.005000000000000001,nominal_dynamic,207.01619466805636,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,37,0.005000000000000001,dro,209.68896567892614,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,38,0.020000000000000004,myopic,210.35879875245482,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,38,0.020000000000000004,nominal_dynamic,211.25665254278982,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,38,0.020000000000000004,dro,210.19621712502757,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.265,39,0.028333333333333335,myopic,214.52162965912387,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.265,39,0.028333333333333335,nominal_dynamic,215.99187107452425,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.265,39,0.028333333333333335,dro,211.8302095517441,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,0,0.020000000000000004,myopic,221.56178694538,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,0,0.020000000000000004,nominal_dynamic,221.49948768746762,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,0,0.020000000000000004,dro,211.94839366757847,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,1,0.025000000000000005,myopic,210.4972848367181,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,1,0.025000000000000005,nominal_dynamic,212.4504104145716,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,1,0.025000000000000005,dro,211.4482230145949,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,2,0.028333333333333335,myopic,203.98880290287113,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,2,0.028333333333333335,nominal_dynamic,206.36187910002647,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,2,0.028333333333333335,dro,210.19369850776667,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,3,0.03166666666666667,myopic,213.98112589079219,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,3,0.03166666666666667,nominal_dynamic,214.82639299460226,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,3,0.03166666666666667,dro,211.03470755727656,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,4,0.034999999999999996,myopic,206.99956657728595,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,4,0.034999999999999996,nominal_dynamic,208.56729451565167,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,4,0.034999999999999996,dro,210.07842789873706,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,5,0.010000000000000002,myopic,213.78492803064088,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,5,0.010000000000000002,nominal_dynamic,215.35662091624494,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,5,0.010000000000000002,dro,211.68460643063523,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,6,0.020000000000000004,myopic,196.66011518719148,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,6,0.020000000000000004,nominal_dynamic,199.58471056919518,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,6,0.020000000000000004,dro,209.0871860558038,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,7,0.025000000000000005,myopic,215.1675591292568,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,7,0.025000000000000005,nominal_dynamic,215.6523781458068,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,7,0.025000000000000005,dro,210.9239712791489,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,8,0.03666666666666666,myopic,222.42946856180708,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,8,0.03666666666666666,nominal_dynamic,222.3629068131855,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,8,0.03666666666666666,dro,212.15833069917494,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,9,0.028333333333333335,myopic,214.30076165494748,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,9,0.028333333333333335,nominal_dynamic,216.03314673367234,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,9,0.028333333333333335,dro,211.97487888879266,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,10,0.025000000000000005,myopic,206.94176022363422,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,10,0.025000000000000005,nominal_dynamic,207.4458073159136,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,10,0.025000000000000005,dro,208.91256973069432,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
2.27,11,0.028333333333333335,myopic,214.215025231377,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0)"
2.27,11,0.028333333333333335,nominal_dynamic,214.49321334445656,4,0.3,1.0,"(0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.3)"
2.27,11,0.028333333333333335,dro,210.51940879937425,1,0.3,12.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3)"
