price_elasticity,promotion_lift_log,displacement_strength,inventory_persistence,draw_weight,oracle_alpha_threshold
1.7721197673670042,0.01745009637013323,0.0,0.15,0.0016666666666666666,2.011773822666575
1.7721197673670042,0.01745009637013323,0.0,0.35,0.0016666666666666666,2.011773822666575
1.7721197673670042,0.01745009637013323,0.0,0.6,0.0016666666666666666,2.011773822666575
1.507448979446088,-0.048641636215931386,0.09840666402052246,0.15,0.0016666666666666666,2.2285753845737735
1.507448979446088,-0.048641636215931386,0.09840666402052246,0.35,0.0016666666666666666,2.2285753845737735
1.507448979446088,-0.048641636215931386,0.09840666402052246,0.6,0.0016666666666666666,2.2285753845737735
1.81558104514653,0.004784847859108869,0.0,0.15,0.0016666666666666666,2.037518919404126
1.81558104514653,0.004784847859108869,0.0,0.35,0.0016666666666666666,2.037518919404126
1.81558104514653,0.004784847859108869,0.0,0.6,0.0016666666666666666,2.037518919404126
1.5876588935471425,-0.033944648231935416,0.23483408187750296,0.15,0.0016666666666666666,2.194881831518199
1.5876588935471425,-0.033944648231935416,0.23483408187750296,0.35,0.0016666666666666666,2.194881831518199
1.5876588935471425,-0.033944648231935416,0.23483408187750296,0.6,0.0016666666666666666,2.194881831518199
1.5525057701372356,-0.03478416053446527,0.23035439752101783,0.15,0.0016666666666666666,2.2051351898944547
1.5525057701372356,-0.03478416053446527,0.23035439752101783,0.35,0.0016666666666666666,2.2051351898944547
1.5525057701372356,-0.03478416053446527,0.23035439752101783,0.6,0.0016666666666666666,2.2051351898944547
1.947601471289587,-0.05351847412193529,0.29687996950037854,0.15,0.0016666666666666666,2.113799342224642
1.947601471289587,-0.05351847412193529,0.29687996950037854,0.35,0.0016666666666666666,2.113799342224642
1.947601471289587,-0.05351847412193529,0.29687996950037854,0.6,0.0016666666666666666,2.113799342224642
1.7795604561202285,-0.023542568649686863,0.2131172130629079,0.15,0.0016666666666666666,2.1238278232551
1.7795604561202285,-0.023542568649686863,0.2131172130629079,0.35,0.0016666666666666666,2.1238278232551
1.7795604561202285,-0.023542568649686863,0.2131172130629079,0.6,0.0016666666666666666,2.1238278232551
1.5927695232010664,-0.02666387237174285,0.08980232890355029,0.15,0.0016666666666666666,2.1851575509075127
1.5927695232010664,-0.02666387237174285,0.08980232890355029,0.35,0.0016666666666666666,2.1851575509075127
1.5927695232010664,-0.02666387237174285,0.08980232890355029,0.6,0.0016666666666666666,2.1851575509075127
1.628749165652588,0.011909826222025787,0.18595509327090953,0.15,0.0016666666666666666,2.0779256395262222
1.628749165652588,0.011909826222025787,0.18595509327090953,0.35,0.0016666666666666666,2.0779256395262222
1.628749165652588,0.011909826222025787,0.18595509327090953,0.6,0.0016666666666666666,2.0779256395262222
1.4895645018010186,-0.020664673034276892,0.0,0.15,0.0016666666666666666,2.2092000343093954
1.4895645018010186,-0.020664673034276892,0.0,0.35,0.0016666666666666666,2.2092000343093954
1.4895645018010186,-0.020664673034276892,0.0,0.6,0.0016666666666666666,2.2092000343093954
1.5817438624702054,-0.042113802937706994,0.017353096307021754,0.15,0.0016666666666666666,2.2027475525964944
1.5817438624702054,-0.042113802937706994,0.017353096307021754,0.35,0.0016666666666666666,2.2027475525964944
1.5817438624702054,-0.042113802937706994,0.017353096307021754,0.6,0.0016666666666666666,2.2027475525964944
1.440350679720362,-0.045446574186186695,0.23308402188084226,0.15,0.0016666666666666666,2.245232849376474
1.440350679720362,-0.045446574186186695,0.23308402188084226,0.35,0.0016666666666666666,2.245232849376474
1.440350679720362,-0.045446574186186695,0.23308402188084226,0.6,0.0016666666666666666,2.245232849376474
1.3328816475236283,-0.025011169073897253,0.29506393708889117,0.15,0.0016666666666666666,2.2598895679342634
1.3328816475236283,-0.025011169073897253,0.29506393708889117,0.35,0.0016666666666666666,2.2598895679342634
1.3328816475236283,-0.025011169073897253,0.29506393708889117,0.6,0.0016666666666666666,2.2598895679342634
1.643937522300608,-0.03590252124043645,0.35507089844433637,0.15,0.0016666666666666666,2.181215315681883
1.643937522300608,-0.03590252124043645,0.35507089844433637,0.35,0.0016666666666666666,2.181215315681883
1.643937522300608,-0.03590252124043645,0.35507089844433637,0.6,0.0016666666666666666,2.181215315681883
1.5491873557475515,-0.018285176073034006,0.13100744590026694,0.16319758291923023,0.005,2.187042907473036
