alpha,scenario_id,scenario_weight,policy,discounted_profit,oracle_profit,regret,promotion_count,mean_promotion_depth,first_promotion_week,first_discount
2.5,27,0.02666666666666667,dro,232.13055535594796,232.1272808073603,-0.0032745485876546354,4,0.3,1.0,0.3
2.55,27,0.02666666666666667,myopic,235.04996390246058,236.72158479749933,1.6716208950387568,4,0.3,1.0,0.3
2.55,27,0.02666666666666667,nominal_dynamic,236.72158479749933,236.72158479749933,0.0,4,0.3,1.0,0.3
2.55,27,0.02666666666666667,dro,236.73910466787714,236.72158479749933,-0.017519870377810776,4,0.3,1.0,0.3
2.6,27,0.02666666666666667,myopic,239.6606268028341,241.35335523480185,1.6927284319677653,4,0.3,1.0,0.3
2.6,27,0.02666666666666667,nominal_dynamic,241.31588878763841,241.35335523480185,0.03746644716343894,4,0.3,1.0,0.3
2.6,27,0.02666666666666667,dro,241.34765397980647,241.35335523480185,0.005701254995386762,4,0.3,1.0,0.3
2.65,27,0.02666666666666667,myopic,244.27128970320754,245.9586272695683,1.6873375663607533,4,0.3,1.0,0.3
2.65,27,0.02666666666666667,nominal_dynamic,245.9586272695683,245.9586272695683,0.0,4,0.3,1.0,0.3
2.65,27,0.02666666666666667,dro,245.9562032917357,245.9586272695683,0.0024239778325920724,4,0.3,1.0,0.3
2.7,27,0.02666666666666667,myopic,248.88195260358106,250.56389930433483,1.6819467007537696,4,0.3,1.0,0.3
2.7,27,0.02666666666666667,nominal_dynamic,250.56389930433483,250.56389930433483,0.0,4,0.3,1.0,0.3
2.7,27,0.02666666666666667,dro,250.56475260366494,250.56389930433483,-0.0008532993301173519,4,0.3,1.0,0.3
2.75,27,0.02666666666666667,myopic,253.49261550395454,255.16917133910133,1.676555835146786,4,0.3,1.0,0.3
2.75,27,0.02666666666666667,nominal_dynamic,255.16917133910133,255.16917133910133,0.0,4,0.3,1.0,0.3
2.75,27,0.02666666666666667,dro,255.17330191559418,255.16917133910133,-0.004130576492855198,4,0.3,1.0,0.3
2.8,27,0.02666666666666667,myopic,258.103278404328,259.7744433738678,1.6711649695398023,4,0.3,1.0,0.3
2.8,27,0.02666666666666667,nominal_dynamic,259.7744433738678,259.7744433738678,0.0,4,0.3,1.0,0.3
2.8,27,0.02666666666666667,dro,259.7818512275234,259.7744433738678,-0.007407853655593044,4,0.3,1.0,0.3
2.85,27,0.02666666666666667,myopic,262.7139413047015,264.3797154086343,1.6657741039327902,4,0.3,1.0,0.3
2.85,27,0.02666666666666667,nominal_dynamic,264.3797154086343,264.3797154086343,0.0,4,0.3,1.0,0.3
2.85,27,0.02666666666666667,dro,264.3904005394527,264.3797154086343,-0.010685130818387734,4,0.3,1.0,0.3
2.9,27,0.02666666666666667,myopic,267.324604205075,268.9989498513819,1.6743456463069037,4,0.3,1.0,0.3
2.9,27,0.02666666666666667,nominal_dynamic,268.9849874434008,268.9989498513819,0.013962407981068736,4,0.3,1.0,0.3
2.9,27,0.02666666666666667,dro,268.9989498513819,268.9989498513819,0.0,4,0.3,1.0,0.3
2.95,27,0.02666666666666667,myopic,271.93526710544853,273.60749916331116,1.6722320578626295,4,0.3,1.0,0.3
2.95,27,0.02666666666666667,nominal_dynamic,273.5902594781673,273.60749916331116,0.017239685143863426,4,0.3,1.0,0.3
2.95,27,0.02666666666666667,dro,273.60749916331116,273.60749916331116,0.0,4,0.3,1.0,0.3
3.0,27,0.02666666666666667,myopic,276.54593000582196,278.21604847524037,1.6701184694184121,4,0.3,1.0,0.3
3.0,27,0.02666666666666667,nominal_dynamic,278.19553151293377,278.21604847524037,0.020516962306601272,4,0.3,1.0,0.3
3.0,27,0.02666666666666667,dro,278.21604847524037,278.21604847524037,0.0,4,0.3,1.0,0.3
0.0,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.0,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.0,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.05,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.05,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.05,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.1,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.1,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.1,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.15,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.15,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.15,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.2,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.2,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.2,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.25,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.25,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.25,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.3,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.3,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.3,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.35,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.35,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.35,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.4,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.4,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.4,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.45,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.45,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.45,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.5,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.5,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.5,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.55,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.55,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.55,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.6,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.6,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.6,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.65,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.65,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.65,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.7,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.7,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.7,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.75,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.75,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.75,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.8,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.8,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.8,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.85,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.85,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.85,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.9,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.9,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.9,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.95,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.95,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.95,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.0,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.0,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.0,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.05,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.05,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.05,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.1,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.1,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.1,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.15,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.15,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.15,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.2,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.2,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.2,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.25,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.25,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.25,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.3,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.3,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.3,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.35,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.35,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.35,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.4,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.4,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.4,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.45,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.45,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.45,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.5,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.5,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.5,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.55,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.55,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.55,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.6,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.6,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.6,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.65,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.65,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.65,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.7,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.7,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.7,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.75,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.75,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.75,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.8,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.8,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.8,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.85,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.85,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.85,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.9,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.9,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.9,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.95,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.95,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.95,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.0,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.0,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.0,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.05,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.05,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.05,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.1,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.1,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.1,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.15,28,0.030000000000000002,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.15,28,0.030000000000000002,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.15,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.2,28,0.030000000000000002,myopic,203.41618846769117,208.88001835160247,5.463829883911302,4,0.3,1.0,0.3
2.2,28,0.030000000000000002,nominal_dynamic,208.60124247345368,208.88001835160247,0.27877587814879234,1,0.3,12.0,0.0
2.2,28,0.030000000000000002,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.25,28,0.030000000000000002,myopic,207.90207300889608,209.68759854933054,1.7855255404344632,4,0.3,1.0,0.3
2.25,28,0.030000000000000002,nominal_dynamic,208.9364857639689,209.68759854933054,0.7511127853616415,4,0.3,1.0,0.3
2.25,28,0.030000000000000002,dro,209.68759854933054,209.68759854933054,0.0,1,0.3,12.0,0.0
2.3,28,0.030000000000000002,myopic,212.38795755010102,213.40685974631663,1.0189021962156062,4,0.3,1.0,0.3
2.3,28,0.030000000000000002,nominal_dynamic,213.4016643036359,213.40685974631663,0.0051954426807299114,4,0.3,1.0,0.3
2.3,28,0.030000000000000002,dro,210.7739546252074,213.40685974631663,2.632905121109218,1,0.3,12.0,0.0
2.35,28,0.030000000000000002,myopic,216.873842091306,217.8831120419847,1.0092699506787142,4,0.3,1.0,0.3
2.35,28,0.030000000000000002,nominal_dynamic,217.86684284330283,217.8831120419847,0.016269198681868602,4,0.3,1.0,0.3
2.35,28,0.030000000000000002,dro,217.82302448977697,217.8831120419847,0.0600875522077331,4,0.3,3.0,0.0
2.4,28,0.030000000000000002,myopic,221.35972663251093,222.3593643376528,0.999637705141879,4,0.3,1.0,0.3
2.4,28,0.030000000000000002,nominal_dynamic,222.3593643376528,222.3593643376528,0.0,4,0.3,1.0,0.3
2.4,28,0.030000000000000002,dro,222.26416233268338,222.3593643376528,0.09520200496942266,4,0.3,3.0,0.0
2.45,28,0.030000000000000002,myopic,225.84561117371587,226.8356166333209,0.9900054596050438,4,0.3,1.0,0.3
2.45,28,0.030000000000000002,nominal_dynamic,226.8356166333209,226.8356166333209,0.0,4,0.3,1.0,0.3
2.45,28,0.030000000000000002,dro,226.75473898430812,226.8356166333209,0.08087764901279115,4,0.3,1.0,0.3
2.5,28,0.030000000000000002,myopic,230.33149571492083,231.311868928989,0.9803732140681802,4,0.3,1.0,0.3
2.5,28,0.030000000000000002,nominal_dynamic,231.311868928989,231.311868928989,0.0,4,0.3,1.0,0.3
2.5,28,0.030000000000000002,dro,231.2086670671484,231.311868928989,0.10320186184060276,4,0.3,1.0,0.3
2.55,28,0.030000000000000002,myopic,234.81738025612574,235.7881212246571,0.9707409685313451,4,0.3,1.0,0.3
2.55,28,0.030000000000000002,nominal_dynamic,235.7881212246571,235.7881212246571,0.0,4,0.3,1.0,0.3
2.55,28,0.030000000000000002,dro,235.66259514998865,235.7881212246571,0.1255260746684428,4,0.3,1.0,0.3
2.6,28,0.030000000000000002,myopic,239.30326479733074,240.26437352032522,0.9611087229944815,4,0.3,1.0,0.3
2.6,28,0.030000000000000002,nominal_dynamic,240.26437352032522,240.26437352032522,0.0,4,0.3,1.0,0.3
2.6,28,0.030000000000000002,dro,240.19273554163772,240.26437352032522,0.07163797868750521,4,0.3,1.0,0.3
2.65,28,0.030000000000000002,myopic,243.78914933853565,244.74062581599327,0.9514764774576179,4,0.3,1.0,0.3
2.65,28,0.030000000000000002,nominal_dynamic,244.74062581599327,244.74062581599327,0.0,4,0.3,1.0,0.3
2.65,28,0.030000000000000002,dro,244.6579140813047,244.74062581599327,0.08271173468855864,4,0.3,1.0,0.3
2.7,28,0.030000000000000002,myopic,248.27503387974065,249.21687811166143,0.9418442319207827,4,0.3,1.0,0.3
2.7,28,0.030000000000000002,nominal_dynamic,249.21687811166143,249.21687811166143,0.0,4,0.3,1.0,0.3
2.7,28,0.030000000000000002,dro,249.1230926209717,249.21687811166143,0.09378549068972575,4,0.3,1.0,0.3
2.75,28,0.030000000000000002,myopic,252.7609184209456,253.6931304073295,0.9322119863839191,4,0.3,1.0,0.3
2.75,28,0.030000000000000002,nominal_dynamic,253.6931304073295,253.6931304073295,0.0,4,0.3,1.0,0.3
2.75,28,0.030000000000000002,dro,253.58827116063864,253.6931304073295,0.10485924669086444,4,0.3,1.0,0.3
2.8,28,0.030000000000000002,myopic,257.24680296215047,258.1693827029976,0.9225797408471408,4,0.3,1.0,0.3
2.8,28,0.030000000000000002,nominal_dynamic,258.1693827029976,258.1693827029976,0.0,4,0.3,1.0,0.3
2.8,28,0.030000000000000002,dro,258.05344970030563,258.1693827029976,0.11593300269197471,4,0.3,1.0,0.3
2.85,28,0.030000000000000002,myopic,261.7326875033554,262.6456349986657,0.9129474953102772,4,0.3,1.0,0.3
2.85,28,0.030000000000000002,nominal_dynamic,262.6456349986657,262.6456349986657,0.0,4,0.3,1.0,0.3
2.85,28,0.030000000000000002,dro,262.5186282399726,262.6456349986657,0.12700675869308498,4,0.3,1.0,0.3
2.9,28,0.030000000000000002,myopic,266.2185720445604,267.1218872943338,0.9033152497734136,4,0.3,1.0,0.3
2.9,28,0.030000000000000002,nominal_dynamic,267.1218872943338,267.1218872943338,0.0,4,0.3,1.0,0.3
2.9,28,0.030000000000000002,dro,267.1218872943338,267.1218872943338,0.0,4,0.3,1.0,0.3
2.95,28,0.030000000000000002,myopic,270.70445658576534,271.5981395900019,0.89368300423655,4,0.3,1.0,0.3
2.95,28,0.030000000000000002,nominal_dynamic,271.5981395900019,271.5981395900019,0.0,4,0.3,1.0,0.3
2.95,28,0.030000000000000002,dro,271.5981395900019,271.5981395900019,0.0,4,0.3,1.0,0.3
3.0,28,0.030000000000000002,myopic,275.1903411269703,276.07439188566997,0.8840507586996864,4,0.3,1.0,0.3
3.0,28,0.030000000000000002,nominal_dynamic,276.07439188566997,276.07439188566997,0.0,4,0.3,1.0,0.3
3.0,28,0.030000000000000002,dro,276.07439188566997,276.07439188566997,0.0,4,0.3,1.0,0.3
0.0,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.0,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.0,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.05,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.05,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.05,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.1,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.1,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.1,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.15,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.15,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.15,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.2,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.2,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.2,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.25,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.25,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.25,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.3,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.3,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.3,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.35,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.35,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.35,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.4,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.4,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.4,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.45,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.45,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.45,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.5,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.5,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.5,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.55,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.55,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.55,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.6,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.6,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.6,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.65,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.65,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.65,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.7,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.7,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.7,29,0.005000000000000001,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.75,29,0.005000000000000001,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.75,29,0.005000000000000001,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
